1	1	1	1	1
X7380	0	0	0	0	0
X7381	0	0	0	0	0
X7382	0	0	0	0	0
X7383	0	0	0	0	0
X7384	0	0	0	0	0
X7385	0	0	0	0	0
X7386	0	0	0	0	0
X7387	0	0	0	0	0
X7388	0	0	0	0	0
X7389	0	0	0	0	0
X7390	0	0	0	0	0
X7391	0	0	0	0	0
X7392	0.00329599169421313	-0.00583632074425005	0.00671396576947412	-0.0318119990633359	0.0276383623438984
X7393	0	0	0	0	0
X7394	0	0	0	0	0
X7395	0	0	0	0	0
X7396	0	0	0	0	0
X7397	0	0	0	0	0
X7398	0	0	0	0	0
X7399	0	0	0	0	0
X7400	0	0	0	0	0
X7401	0	0	0	0	0
X7402	0	0	0	0	0
X7403	0	0	0	0	0
X7404	0	0	0	0	0
X7405	0	0	0	0	0
X7406	0	0	0	0	0
X7407	0	0	0	0	0
X7408	0	0	0	0	0
X7409	0	0	0	0	0
X7410	0	0	0	0	0
X7411	0	0	0	0	0
X7412	0	0	0	0	0
X7413	0	0	0	0	0
X7414	0	0	0	0	0
X7415	0	0	0	0	0
X7416	0	0	0	0	0
X7417	0	0	0	0	0
X7418	0	0	0	0	0
X7419	0	0	0	0	0
X7420	0	0	0	0	0
X7421	0	0	0	0	0
X7422	0	0	0	0	0
X7423	0	0	0	0	0
X7424	0	0	0	0	0
X7425	0	0	0	0	0
X7426	0	0	0	0	0
X7427	0	0	0	0	0
X7428	0	0	0	0	0
X7429	0	0	0	0	0
X7430	0	0	0	0	0
X7431	0	0	0	0	0
X7432	0	0	0	0	0
X7433	0	0	0	0	0
X7434	0	0	0	0	0
X7435	0	0	0	0	0
X7436	0	0	0	0	0
X7437	0	0	0	0	0
X7438	0	0	0	0	0
X7439	0	0	0	0	0
X7440	0	0	0	0	0
X7441	0	0	0	0	0
X7442	0	0	0	0	0
X7443	0	0	0	0	0
X7444	0	0	0	0	0
X7445	0	0	0	0	0
X7446	0	0	0	0	0
X7447	0	0	0	0	0
X7448	0	0	0	0	0
X7449	0	0	0	0	0
X7450	0	0	0	0	0
X7451	0	0	0	0	0
X7452	0	0	0	0	0
X7453	0	0	0	0	0
X7454	0	0	0	0	0
X7455	0	0	0	0	0
X7456	0	0	0	0	0
X7457	0	0	0	0	0
X7458	0	0	0	0	0
X7459	0	0	0	0	0
X7460	0	0	0	0	0
X7461	0	0	0	0	0
X7462	0	0	0	0	0
X7463	0	0	0	0	0
X7464	0	0	0	0	0
X7465	0	0	0	0	0
X7466	0	0	0	0	0
X7467	0	0	0	0	0
X7468	0	0	0	0	0
X7469	0	0	0	0	0
X7470	0	0	0	0	0
X7471	0	0	0	0	0
X7472	0	0	0	0	0
X7473	0	0	0	0	0
X7474	0	0	0	0	0
X7475	0	0	0	0	0
X7476	0	0	0	0	0
X7477	0	0	0	0	0
X7478	0	0	0	0	0
X7479	0	0	0	0	0
X7480	0	0	0	0	0
X7481	0	0	0	0	0
X7482	0	0	0	0	0
X7483	0	0	0	0	0
X7484	0	0	0	0	0
X7485	0	0	0	0	0
X7486	0	0	0	0	0
X7487	0	0	0	0	0
X7488	0	0	0	0	0
X7489	0	0	0	0	0
X7490	0	0	0	0	0
X7491	0	0	0	0	0
X7492	0	0	0	0	0
X7493	0	0	0	0	0
X7494	0	0	0	0	0
X7495	0	0	0	0	0
X7496	0	0	0	0	0
X7497	0	0	0	0	0
X7498	0	0	0	0	0
X7499	0	0	0	0	0
X7500	0	0	0	0	0
X7501	-0.0114667166507765	0.02211730061364	-0.00172824473254539	-0.0069227063092094	-0.00199963292110874
X7502	0	0	0	0	0
X7503	0	0	0	0	0
X7504	0	0	0	0	0
X7505	0	0	0	0	0
X7506	0	0	0	0	0
X7507	0	0	0	0	0
X7508	0	0	0	0	0
X7509	0	0	0	0	0
X7510	0	0	0	0	0
X7511	0	0	0	0	0
X7512	0	0	0	0	0
X7513	0	0	0	0	0
X7514	0	0	0	0	0
X7515	0	0	0	0	0
X7516	0	0	0	0	0
X7517	0	0	0	0	0
X7518	0	0	0	0	0
X7519	0	0	0	0	0
X7520	0	0	0	0	0
X7521	0	0	0	0	0
X7522	0	0	0	0	0
X7523	0	0	0	0	0
X7524	0	0	0	0	0
X7525	0	0	0	0	0
X7526	0	0	0	0	0
X7527	0	0	0	0	0
X7528	0	0	0	0	0
X7529	0	0	0	0	0
X7530	0	0	0	0	0
X7531	0	0	0	0	0
X7532	0	0	0	0	0
X7533	0	0	0	0	0
X7534	0	0	0	0	0
X7535	0	0	0	0	0
X7536	0	0	0	0	0
X7537	0	0	0	0	0
X7538	0	0	0	0	0
X7539	0	0	0	0	0
X7540	0	0	0	0	0
X7541	0	0	0	0	0
X7542	0	0	0	0	0
X7543	0	0	0	0	0
X7544	0	0	0	0	0
X7545	0	0	0	0	0
X7546	0	0	0	0	0
X7547	0	0	0	0	0
X7548	0	0	0	0	0
X7549	0	0	0	0	0
X7550	0	0	0	0	0
X7551	0	0	0	0	0
X7552	0	0	0	0	0
X7553	0	0	0	0	0
X7554	0	0	0	0	0
X7555	0	0	0	0	0
X7556	0	0	0	0	0
X7557	0	0	0	0	0
X7558	0	0	0	0	0
X7559	0	0	0	0	0
X7560	0	0	0	0	0
X7561	0	0	0	0	0
X7562	0	0	0	0	0
X7563	0	0	0	0	0
X7564	0	0	0	0	0
X7565	0	0	0	0	0
X7566	0	0	0	0	0
X7567	0	0	0	0	0
X7568	0	0	0	0	0
X7569	0	0	0	0	0
X7570	0	0	0	0	0
X7571	0	0	0	0	0
X7572	0	0	0	0	0
X7573	0	0	0	0	0
X7574	0	0	0	0	0
X7575	0	0	0	0	0
X7576	0	0	0	0	0
X7577	0	0	0	0	0
X7578	0	0	0	0	0
X7579	0	0	0	0	0
X7580	0	0	0	0	0
X7581	0	0	0	0	0
X7582	0	0	0	0	0
X7583	0	0	0	0	0
X7584	0	0	0	0	0
X7585	0	0	0	0	0
X7586	0	0	0	0	0
X7587	0	0	0	0	0
X7588	0	0	0	0	0
X7589	0	0	0	0	0
X7590	0	0	0	0	0
X7591	0	0	0	0	0
X7592	0	0	0	0	0
X7593	0	0	0	0	0
X7594	0	0	0	0	0
X7595	0	0	0	0	0
X7596	0	0	0	0	0
X7597	0	0	0	0	0
X7598	0	0	0	0	0
X7599	0	0	0	0	0
X7600	0	0	0	0	0
X7601	0	0	0	0	0
X7602	-0.0157401308840373	-0.0160486193110945	-0.00345768352257684	0.0485355305982094	-0.0132890968805011
X7603	0	0	0	0	0
X7604	0	0	0	0	0
X7605	0	0	0	0	0
X7606	0	0	0	0	0
X7607	0	0	0	0	0
X7608	0	0	0	0	0
X7609	0	0	0	0	0
X7610	0	0	0	0	0
X7611	0	0	0	0	0
X7612	0	0	0	0	0
X7613	0	0	0	0	0
X7614	0	0	0	0	0
X7615	0	0	0	0	0
X7616	0	0	0	0	0
X7617	0	0	0	0	0
X7618	0	0	0	0	0
X7619	0	0	0	0	0
X7620	0	0	0	0	0
X7621	0	0	0	0	0
X7622	0	0	0	0	0
X7623	0	0	0	0	0
X7624	0	0	0	0	0
X7625	0	0	0	0	0
X7626	0	0	0	0	0
X7627	0	0	0	0	0
X7628	0	0	0	0	0
X7629	0	0	0	0	0
X7630	0	0	0	0	0
X7631	0	0	0	0	0
X7632	0	0	0	0	0
X7633	0	0	0	0	0
X7634	0	0	0	0	0
X7635	0	0	0	0	0
X7636	0	0	0	0	0
X7637	0	0	0	0	0
X7638	0	0	0	0	0
X7639	0	0	0	0	0
X7640	0	0	0	0	0
X7641	0	0	0	0	0
X7642	0	0	0	0	0
X7643	0	0	0	0	0
X7644	0	0	0	0	0
X7645	0	0	0	0	0
X7646	0	0	0	0	0
X7647	0	0	0	0	0
X7648	0	0	0	0	0
X7649	0	0	0	0	0
X7650	0	0	0	0	0
X7651	0	0	0	0	0
X7652	0	0	0	0	0
X7653	0	0	0	0	0
X7654	0	0	0	0	0
X7655	0	0	0	0	0
X7656	0	0	0	0	0
X7657	0	0	0	0	0
X7658	0	0	0	0	0
X7659	0	0	0	0	0
X7660	0	0	0	0	0
X7661	0	0	0	0	0
X7662	0	0	0	0	0
X7663	0	0	0	0	0
X7664	0	0	0	0	0
X7665	0	0	0	0	0
X7666	0	0	0	0	0
X7667	0	0	0	0	0
X7668	0	0	0	0	0
X7669	0	0	0	0	0
X7670	0	0	0	0	0
X7671	0	0	0	0	0
X7672	0	0	0	0	0
X7673	0	0	0	0	0
X7674	0	0	0	0	0
X7675	0	0	0	0	0
X7676	0	0	0	0	0
X7677	0	0	0	0	0
X7678	-0.0637589342445021	-0.0550673168638408	0.212298826872664	-0.0325779122254684	-0.0608946635388531
X7679	0	0	0	0	0
X7680	0	0	0	0	0
X7681	0	0	0	0	0
X7682	0	0	0	0	0
X7683	0	0	0	0	0
X7684	0	0	0	0	0
X7685	0	0	0	0	0
X7686	0	0	0	0	0
X7687	0	0	0	0	0
X7688	0	0	0	0	0
X7689	0	0	0	0	0
X7690	0	0	0	0	0
X7691	0	0	0	0	0
X7692	0	0	0	0	0
X7693	0	0	0	0	0
X7694	0	0	0	0	0
X7695	0	0	0	0	0
X7696	0	0	0	0	0
X7697	0	0	0	0	0
X7698	0	0	0	0	0
X7699	0	0	0	0	0
X7700	0	0	0	0	0
X7701	0	0	0	0	0
X7702	0	0	0	0	0
X7703	0	0	0	0	0
X7704	0	0	0	0	0
X7705	0	0	0	0	0
X7706	0	0	0	0	0
X7707	0	0	0	0	0
X7708	0	0	0	0	0
X7709	0	0	0	0	0
X7710	0	0	0	0	0
X7711	0	0	0	0	0
X7712	0	0	0	0	0
X7713	0	0	0	0	0
X7714	0	0	0	0	0
X7715	0	0	0	0	0
X7716	0	0	0	0	0
X7717	0	0	0	0	0
X7718	0	0	0	0	0
X7719	0	0	0	0	0
X7720	0	0	0	0	0
X7721	0	0	0	0	0
X7722	0	0	0	0	0
X7723	0	0	0	0	0
X7724	0	0	0	0	0
X7725	0	0	0	0	0
X7726	0	0	0	0	0
X7727	0	0	0	0	0
X7728	0	0	0	0	0
X7729	0	0	0	0	0
X7730	0	0	0	0	0
X7731	0	0	0	0	0
X7732	0	0	0	0	0
X7733	0	0	0	0	0
X7734	0	0	0	0	0
X7735	0	0	0	0	0
X7736	0	0	0	0	0
X7737	0	0	0	0	0
X7738	0	0	0	0	0
X7739	0	0	0	0	0
X7740	0	0	0	0	0
X7741	0	0	0	0	0
X7742	0	0	0	0	0
X7743	0	0	0	0	0
X7744	0	0	0	0	0
X7745	0	0	0	0	0
X7746	0	0	0	0	0
X7747	0	0	0	0	0
X7748	0	0	0	0	0
X7749	0	0	0	0	0
X7750	0	0	0	0	0
X7751	0	0	0	0	0
X7752	0	0	0	0	0
X7753	0	0	0	0	0
X7754	0	0	0	0	0
X7755	0	0	0	0	0
X7756	0	0	0	0	0
X7757	0	0	0	0	0
X7758	0	0	0	0	0
X7759	0	0	0	0	0
X7760	0	0	0	0	0
X7761	0	0	0	0	0
X7762	0	0	0	0	0
X7763	0	0	0	0	0
X7764	0	0	0	0	0
X7765	0	0	0	0	0
X7766	0	0	0	0	0
X7767	0	0	0	0	0
X7768	0	0	0	0	0
X7769	0	0	0	0	0
X7770	0	0	0	0	0
X7771	0	0	0	0	0
X7772	0	0	0	0	0
X7773	0	0	0	0	0
X7774	0	0	0	0	0
X7775	0	0	0	0	0
X7776	0	0	0	0	0
X7777	0	0	0	0	0
X7778	0	0	0	0	0
X7779	0	0	0	0	0
X7780	0	0	0	0	0
X7781	0	0	0	0	0
X7782	0	0	0	0	0
X7783	0	0	0	0	0
X7784	0	0	0	0	0
X7785	0	0	0	0	0
X7786	0	0	0	0	0
X7787	0	0	0	0	0
X7788	0	0	0	0	0
X7789	0	0	0	0	0
X7790	0	0	0	0	0
X7791	0	0	0	0	0
X7792	0	0	0	0	0
X7793	0	0	0	0	0
X7794	0	0	0	0	0
X7795	0	0	0	0	0
X7796	0	0	0	0	0
X7797	0	0	0	0	0
X7798	0	0	0	0	0
X7799	0	0	0	0	0
X7800	0	0	0	0	0
X7801	0	0	0	0	0
X7802	0	0	0	0	0
X7803	0	0	0	0	0
X7804	0	0	0	0	0
X7805	0	0	0	0	0
X7806	0	0	0	0	0
X7807	0	0	0	0	0
X7808	0	0	0	0	0
X7809	0	0	0	0	0
X7810	0	0	0	0	0
X7811	0	0	0	0	0
X7812	0	0	0	0	0
X7813	0	0	0	0	0
X7814	0	0	0	0	0
X7815	0	0	0	0	0
X7816	0	0	0	0	0
X7817	0	0	0	0	0
X7818	0	0	0	0	0
X7819	0	0	0	0	0
X7820	0	0	0	0	0
X7821	0	0	0	0	0
X7822	0	0	0	0	0
X7823	0	0	0	0	0
X7824	0	0	0	0	0
X7825	0	0	0	0	0
X7826	0	0	0	0	0
X7827	0	0	0	0	0
X7828	0	0	0	0	0
X7829	0	0	0	0	0
X7830	0	0	0	0	0
X7831	0.0180692090054588	-0.00161249522723456	-0.010311462616824	0.00749014082721734	-0.0136353919886175
X7832	0	0	0	0	0
X7833	0	0	0	0	0
X7834	0	0	0	0	0
X7835	0	0	0	0	0
X7836	0	0	0	0	0
X7837	0	0	0	0	0
X7838	0	0	0	0	0
X7839	0	0	0	0	0
X7840	0	0	0	0	0
X7841	0	0	0	0	0
X7842	0	0	0	0	0
X7843	0	0	0	0	0
X7844	0	0	0	0	0
X7845	0	0	0	0	0
X7846	0	0	0	0	0
X7847	0	0	0	0	0
X7848	0	0	0	0	0
X7849	0	0	0	0	0
X7850	0	0	0	0	0
X7851	0	0	0	0	0
X7852	0	0	0	0	0
X7853	0	0	0	0	0
X7854	0	0	0	0	0
X7855	0	0	0	0	0
X7856	0	0	0	0	0
X7857	0	0	0	0	0
X7858	0	0	0	0	0
X7859	0	0	0	0	0
X7860	0	0	0	0	0
X7861	0	0	0	0	0
X7862	0	0	0	0	0
X7863	0	0	0	0	0
X7864	0	0	0	0	0
X7865	0	0	0	0	0
X7866	0	0	0	0	0
X7867	0	0	0	0	0
X7868	0	0	0	0	0
X7869	0	0	0	0	0
X7870	0	0	0	0	0
X7871	0	0	0	0	0
X7872	0	0	0	0	0
X7873	0	0	0	0	0
X7874	0	0	0	0	0
X7875	0	0	0	0	0
X7876	0	0	0	0	0
X7877	0	0	0	0	0
X7878	0	0	0	0	0
X7879	0	0	0	0	0
X7880	0	0	0	0	0
X7881	0	0	0	0	0
X7882	0	0	0	0	0
X7883	0	0	0	0	0
X7884	0	0	0	0	0
X7885	0	0	0	0	0
X7886	0	0	0	0	0
X7887	0	0	0	0	0
X7888	0	0	0	0	0
X7889	0	0	0	0	0
X7890	0	0	0	0	0
X7891	0	0	0	0	0
X7892	0	0	0	0	0
X7893	0	0	0	0	0
X7894	0	0	0	0	0
X7895	0	0	0	0	0
X7896	0	0	0	0	0
X7897	0	0	0	0	0
X7898	0	0	0	0	0
X7899	0	0	0	0	0
X7900	0	0	0	0	0
X7901	0	0	0	0	0
X7902	0	0	0	0	0
X7903	0	0	0	0	0
X7904	0	0	0	0	0
X7905	0	0	0	0	0
X7906	0	0	0	0	0
X7907	0	0	0	0	0
X7908	0	0	0	0	0
X7909	0	0	0	0	0
X7910	0	0	0	0	0
X7911	0	0	0	0	0
X7912	0	0	0	0	0
X7913	0	0	0	0	0
X7914	0	0	0	0	0
X7915	0	0	0	0	0
X7916	0	0	0	0	0
X7917	0	0	0	0	0
X7918	0	0	0	0	0
X7919	0	0	0	0	0
X7920	0	0	0	0	0
X7921	0	0	0	0	0
X7922	0	0	0	0	0
X7923	-0.000865872176240633	0.0103063902783537	-0.000219919396514672	-0.00447425134539041	-0.00474634736020804
X7924	0	0	0	0	0
X7925	0	0	0	0	0
X7926	0	0	0	0	0
X7927	0	0	0	0	0
X7928	0	0	0	0	0
X7929	0	0	0	0	0
X7930	0	0	0	0	0
X7931	0	0	0	0	0
X7932	0	0	0	0	0
X7933	0	0	0	0	0
X7934	0	0	0	0	0
X7935	0	0	0	0	0
X7936	0	0	0	0	0
X7937	0	0	0	0	0
X7938	0	0	0	0	0
X7939	0	0	0	0	0
X7940	0	0	0	0	0
X7941	0	0	0	0	0
X7942	0	0	0	0	0
X7943	0	0	0	0	0
X7944	0	0	0	0	0
X7945	0	0	0	0	0
X7946	0	0	0	0	0
X7947	0	0	0	0	0
X7948	0	0	0	0	0
X7949	0	0	0	0	0
X7950	0	0	0	0	0
X7951	0	0	0	0	0
X7952	0	0	0	0	0
X7953	0	0	0	0	0
X7954	0	0	0	0	0
X7955	0	0	0	0	0
X7956	0	0	0	0	0
X7957	0	0	0	0	0
X7958	0	0	0	0	0
X7959	0	0	0	0	0
X7960	0	0	0	0	0
X7961	0	0	0	0	0
X7962	0	0	0	0	0
X7963	0	0	0	0	0
X7964	0	0	0	0	0
X7965	0	0	0	0	0
X7966	0	0	0	0	0
X7967	0	0	0	0	0
X7968	0	0	0	0	0
X7969	0	0	0	0	0
X7970	0	0	0	0	0
X7971	0	0	0	0	0
X7972	0	0	0	0	0
X7973	0	0	0	0	0
X7974	0	0	0	0	0
X7975	0	0	0	0	0
X7976	0	0	0	0	0
X7977	0	0	0	0	0
X7978	0	0	0	0	0
X7979	0	0	0	0	0
X7980	0	0	0	0	0
X7981	0	0	0	0	0
X7982	0	0	0	0	0
X7983	0	0	0	0	0
X7984	0	0	0	0	0
X7985	0	0	0	0	0
X7986	-0.0479431294894544	-0.0401236427940207	0.16319351656745	-0.0297265754271045	-0.0454001688568696
X7987	0	0	0	0	0
X7988	0	0	0	0	0
X7989	0	0	0	0	0
X7990	0	0	0	0	0
X7991	0	0	0	0	0
X7992	0	0	0	0	0
X7993	0	0	0	0	0
X7994	0	0	0	0	0
X7995	0	0	0	0	0
X7996	0	0	0	0	0
X7997	0	0	0	0	0
X7998	0	0	0	0	0
X7999	0	0	0	0	0
X8000	0	0	0	0	0
X8001	0	0	0	0	0
X8002	0	0	0	0	0
X8003	0	0	0	0	0
X8004	0	0	0	0	0
X8005	0	0	0	0	0
X8006	0	0	0	0	0
X8007	0	0	0	0	0
X8008	0	0	0	0	0
X8009	0	0	0	0	0
X8010	0	0	0	0	0
X8011	0	0	0	0	0
X8012	0	0	0	0	0
X8013	0	0	0	0	0
X8014	0	0	0	0	0
X8015	0	0	0	0	0
X8016	0	0	0	0	0
X8017	0	0	0	0	0
X8018	0	0	0	0	0
X8019	0	0	0	0	0
X8020	0	0	0	0	0
X8021	0	0	0	0	0
X8022	0	0	0	0	0
X8023	0	0	0	0	0
X8024	0	0	0	0	0
X8025	0	0	0	0	0
X8026	0	0	0	0	0
X8027	0	0	0	0	0
X8028	0	0	0	0	0
X8029	0	0	0	0	0
X8030	0	0	0	0	0
X8031	0	0	0	0	0
X8032	0	0	0	0	0
X8033	0	0	0	0	0
X8034	0	0	0	0	0
X8035	0	0	0	0	0
X8036	0	0	0	0	0
X8037	0	0	0	0	0
X8038	0	0	0	0	0
X8039	0	0	0	0	0
X8040	0	0	0	0	0
X8041	0	0	0	0	0
X8042	0	0	0	0	0
X8043	0	0	0	0	0
X8044	0	0	0	0	0
X8045	0	0	0	0	0
X8046	0	0	0	0	0
X8047	0	0	0	0	0
X8048	0	0	0	0	0
X8049	0	0	0	0	0
X8050	0	0	0	0	0
X8051	0	0	0	0	0
X8052	0	0	0	0	0
X8053	0	0	0	0	0
X8054	0	0	0	0	0
X8055	0	0	0	0	0
X8056	0	0	0	0	0
X8057	0	0	0	0	0
X8058	0	0	0	0	0
X8059	0	0	0	0	0
X8060	0	0	0	0	0
X8061	0	0	0	0	0
X8062	0	0	0	0	0
X8063	0	0	0	0	0
X8064	0	0	0	0	0
X8065	0	0	0	0	0
X8066	0	0	0	0	0
X8067	0	0	0	0	0
X8068	0	0	0	0	0
X8069	0	0	0	0	0
X8070	0	0	0	0	0
X8071	0	0	0	0	0
X8072	0	0	0	0	0
X8073	0	0	0	0	0
X8074	0	0	0	0	0
X8075	0	0	0	0	0
X8076	0	0	0	0	0
X8077	0	0	0	0	0
X8078	0	0	0	0	0
X8079	0	0	0	0	0
X8080	0	0	0	0	0
X8081	0	0	0	0	0
X8082	0	0	0	0	0
X8083	0	0	0	0	0
X8084	0	0	0	0	0
X8085	0	0	0	0	0
X8086	0	0	0	0	0
X8087	0	0	0	0	0
X8088	0	0	0	0	0
X8089	0	0	0	0	0
X8090	0	0	0	0	0
X8091	0	0	0	0	0
X8092	-0.0533080413824808	-0.0102310263007868	-0.0270719991409344	0.10900351198246	-0.0183924451582577
X8093	0	0	0	0	0
X8094	0	0	0	0	0
X8095	0	0	0	0	0
X8096	0	0	0	0	0
X8097	0	0	0	0	0
X8098	0	0	0	0	0
X8099	0	0	0	0	0
X8100	0	0	0	0	0
X8101	0	0	0	0	0
X8102	0	0	0	0	0
X8103	0	0	0	0	0
X8104	0	0	0	0	0
X8105	0	0	0	0	0
X8106	0	0	0	0	0
X8107	0	0	0	0	0
X8108	0	0	0	0	0
X8109	0	0	0	0	0
X8110	0	0	0	0	0
X8111	0	0	0	0	0
X8112	-0.00398107606918673	-0.00359694443241087	0.013811316600376	-0.00213987837799569	-0.00409341772078253
X8113	0	0	0	0	0
X8114	0	0	0	0	0
X8115	0	0	0	0	0
X8116	0	0	0	0	0
X8117	0	0	0	0	0
X8118	0	0	0	0	0
X8119	0	0	0	0	0
X8120	0	0	0	0	0
X8121	0	0	0	0	0
X8122	0	0	0	0	0
X8123	0	0	0	0	0
X8124	0	0	0	0	0
X8125	0	0	0	0	0
X8126	0	0	0	0	0
X8127	0	0	0	0	0
X8128	0	0	0	0	0
X8129	0	0	0	0	0
X8130	0	0	0	0	0
X8131	0	0	0	0	0
X8132	0	0	0	0	0
X8133	0	0	0	0	0
X8134	0	0	0	0	0
X8135	0	0	0	0	0
X8136	0	0	0	0	0
X8137	0	0	0	0	0
X8138	0	0	0	0	0
X8139	0	0	0	0	0
X8140	0	0	0	0	0
X8141	0	0	0	0	0
X8142	0	0	0	0	0
X8143	0	0	0	0	0
X8144	0	0	0	0	0
X8145	0	0	0	0	0
X8146	0	0	0	0	0
X8147	0	0	0	0	0
X8148	0	0	0	0	0
X8149	0	0	0	0	0
X8150	0	0	0	0	0
X8151	0	0	0	0	0
X8152	0	0	0	0	0
X8153	0	0	0	0	0
X8154	0	0	0	0	0
X8155	0	0	0	0	0
X8156	0	0	0	0	0
X8157	0	0	0	0	0
X8158	0	0	0	0	0
X8159	0	0	0	0	0
X8160	0	0	0	0	0
X8161	0	0	0	0	0
X8162	0	0	0	0	0
X8163	0	0	0	0	0
X8164	0	0	0	0	0
X8165	0	0	0	0	0
X8166	0	0	0	0	0
X8167	0	0	0	0	0
X8168	0	0	0	0	0
X8169	0	0	0	0	0
X8170	0	0	0	0	0
X8171	0	0	0	0	0
X8172	0	0	0	0	0
X8173	0	0	0	0	0
X8174	0	0	0	0	0
X8175	0	0	0	0	0
X8176	0	0	0	0	0
X8177	0	0	0	0	0
X8178	0	0	0	0	0
X8179	0.00028689996626781	0.000256947612384094	0.000170170035936525	-0.000409452841272239	-0.000304564773316191
X8180	0	0	0	0	0
X8181	0	0	0	0	0
X8182	0	0	0	0	0
X8183	0	0	0	0	0
X8184	0	0	0	0	0
X8185	0	0	0	0	0
X8186	0	0	0	0	0
X8187	0	0	0	0	0
X8188	0	0	0	0	0
X8189	0	0	0	0	0
X8190	0	0	0	0	0
X8191	0	0	0	0	0
X8192	0	0	0	0	0
X8193	0	0	0	0	0
X8194	0	0	0	0	0
X8195	0	0	0	0	0
X8196	0	0	0	0	0
X8197	0	0	0	0	0
X8198	0	0	0	0	0
X8199	0	0	0	0	0
X8200	0	0	0	0	0
X8201	0	0	0	0	0
X8202	0	0	0	0	0
X8203	0	0	0	0	0
X8204	0	0	0	0	0
X8205	0	0	0	0	0
X8206	0	0	0	0	0
X8207	0	0	0	0	0
X8208	0	0	0	0	0
X8209	0	0	0	0	0
X8210	0	0	0	0	0
X8211	0	0	0	0	0
X8212	0	0	0	0	0
X8213	0	0	0	0	0
X8214	0	0	0	0	0
X8215	0	0	0	0	0
X8216	0	0	0	0	0
X8217	0	0	0	0	0
X8218	0	0	0	0	0
X8219	0	0	0	0	0
X8220	0	0	0	0	0
X8221	0	0	0	0	0
X8222	0	0	0	0	0
X8223	0	0	0	0	0
X8224	0	0	0	0	0
X8225	0	0	0	0	0
X8226	0	0	0	0	0
X8227	0	0	0	0	0
X8228	0	0	0	0	0
X8229	0	0	0	0	0
X8230	0	0	0	0	0
X8231	0	0	0	0	0
X8232	0	0	0	0	0
X8233	0	0	0	0	0
X8234	0	0	0	0	0
X8235	0	0	0	0	0
X8236	0	0	0	0	0
X8237	0	0	0	0	0
X8238	0	0	0	0	0
X8239	0	0	0	0	0
X8240	0	0	0	0	0
X8241	0	0	0	0	0
X8242	0	0	0	0	0
X8243	0	0	0	0	0
X8244	0	0	0	0	0
X8245	0	0	0	0	0
X8246	0	0	0	0	0
X8247	0	0	0	0	0
X8248	0	0	0	0	0
X8249	0	0	0	0	0
X8250	0	0	0	0	0
X8251	0	0	0	0	0
X8252	0	0	0	0	0
X8253	0	0	0	0	0
X8254	0	0	0	0	0
X8255	0	0	0	0	0
X8256	0	0	0	0	0
X8257	0	0	0	0	0
X8258	0	0	0	0	0
X8259	0	0	0	0	0
X8260	0	0	0	0	0
X8261	0	0	0	0	0
X8262	0	0	0	0	0
X8263	0	0	0	0	0
X8264	0	0	0	0	0
X8265	0	0	0	0	0
X8266	0	0	0	0	0
X8267	0	0	0	0	0
X8268	0	0	0	0	0
X8269	0	0	0	0	0
X8270	0	0	0	0	0
X8271	0	0	0	0	0
X8272	0	0	0	0	0
X8273	0	0	0	0	0
X8274	0	0	0	0	0
X8275	0	0	0	0	0
X8276	0	0	0	0	0
X8277	0	0	0	0	0
X8278	0	0	0	0	0
X8279	0	0	0	0	0
X8280	0	0	0	0	0
X8281	0	0	0	0	0
X8282	0	0	0	0	0
X8283	0	0	0	0	0
X8284	0	0	0	0	0
X8285	0	0	0	0	0
X8286	0	0	0	0	0
X8287	0	0	0	0	0
X8288	0	0	0	0	0
X8289	0	0	0	0	0
X8290	0	0	0	0	0
X8291	0	0	0	0	0
X8292	0	0	0	0	0
X8293	0	0	0	0	0
X8294	0	0	0	0	0
X8295	0	0	0	0	0
X8296	0	0	0	0	0
X8297	0	0	0	0	0
X8298	0	0	0	0	0
X8299	0	0	0	0	0
X8300	0	0	0	0	0
X8301	0	0	0	0	0
X8302	0	0	0	0	0
X8303	0	0	0	0	0
X8304	0	0	0	0	0
X8305	0	0	0	0	0
X8306	0	0	0	0	0
X8307	0	0	0	0	0
X8308	0	0	0	0	0
X8309	0	0	0	0	0
X8310	0	0	0	0	0
X8311	0	0	0	0	0
X8312	0	0	0	0	0
X8313	0	0	0	0	0
X8314	0	0	0	0	0
X8315	0	0	0	0	0
X8316	0	0	0	0	0
X8317	0	0	0	0	0
X8318	0	0	0	0	0
X8319	0	0	0	0	0
X8320	0	0	0	0	0
X8321	0	0	0	0	0
X8322	0	0	0	0	0
X8323	0	0	0	0	0
X8324	0	0	0	0	0
X8325	0	0	0	0	0
X8326	0	0	0	0	0
X8327	0	0	0	0	0
X8328	0	0	0	0	0
X8329	0	0	0	0	0
X8330	0	0	0	0	0
X8331	0	0	0	0	0
X8332	0	0	0	0	0
X8333	0	0	0	0	0
X8334	0	0	0	0	0
X8335	0	0	0	0	0
X8336	0	0	0	0	0
X8337	0	0	0	0	0
X8338	0	0	0	0	0
X8339	0	0	0	0	0
X8340	0	0	0	0	0
X8341	0	0	0	0	0
X8342	0	0	0	0	0
X8343	0	0	0	0	0
X8344	0	0	0	0	0
X8345	0	0	0	0	0
X8346	0	0	0	0	0
X8347	0	0	0	0	0
X8348	0	0	0	0	0
X8349	0	0	0	0	0
X8350	0	0	0	0	0
X8351	0	0	0	0	0
